1,삼성,14, 28.70 , 543 , 3 , 1 , 128 , 78 , 47 , 35 , 65 , 1144.0 , 621 , 583 , 4990 , 1217 , 120 , 395 , 11 , 61 , 996 , 3 , 51 , 4.59 , 4.65 , 1.41 , 115.3 , 113.6 , 28.70 
2,삼성,12, 28.68 , 522 , 3 , 0 , 133 , 80 , 51 , 39 , 71 , 1187.2 , 473 , 448 , 4941 , 1085 , 65 , 384 , 14 , 37 , 885 , 5 , 46 , 3.39 , 3.35 , 1.24 , 112.5 , 113.9 , 28.68 
3,삼성,13, 24.31 , 508 , 2 , 1 , 128 , 75 , 51 , 31 , 49 , 1146.2 , 545 , 507 , 4896 , 1119 , 98 , 411 , 0 , 60 , 955 , 4 , 44 , 3.98 , 4.03 , 1.33 , 107.6 , 106.4 , 24.31 
4,삼성,21, 19.51 , 676 , 2 , 1 , 144 , 76 , 59 , 46 , 80 , 1259.0 , 658 , 601 , 5536 , 1297 , 131 , 530 , 13 , 51 , 1038 , 3 , 58 , 4.30 , 4.39 , 1.45 , 105.1 , 103.0 , 19.51 
5,삼성,20, 18.28 , 698 , 3 , 1 , 144 , 64 , 75 , 25 , 80 , 1272.1 , 745 , 676 , 5634 , 1330 , 151 , 542 , 16 , 67 , 931 , 5 , 56 , 4.78 , 5.03 , 1.47 , 102.5 , 97.0 , 18.28 
6,삼성,18, 18.26 , 618 , 0 , 0 , 144 , 68 , 72 , 33 , 56 , 1285.1 , 802 , 745 , 5740 , 1477 , 185 , 441 , 10 , 107 , 1114 , 5 , 45 , 5.22 , 5.23 , 1.49 , 101.7 , 100.5 , 18.26 
7,삼성,15, 14.06 , 577 , 4 , 1 , 144 , 88 , 56 , 34 , 60 , 1275.1 , 716 , 666 , 5523 , 1323 , 182 , 423 , 11 , 64 , 1194 , 2 , 44 , 4.70 , 4.72 , 1.37 , 105.1 , 104.2 , 14.06 
8,삼성,22, 13.55 , 686 , 1 , 1 , 144 , 66 , 76 , 34 , 71 , 1287.0 , 695 , 619 , 5678 , 1370 , 129 , 478 , 22 , 66 , 971 , 3 , 47 , 4.33 , 4.35 , 1.44 , 96.4 , 95.0 , 13.55 
9,삼성,16, 12.55 , 647 , 2 , 0 , 144 , 65 , 78 , 34 , 60 , 1282.1 , 869 , 804 , 5799 , 1507 , 193 , 518 , 6 , 87 , 935 , 8 , 52 , 5.64 , 5.69 , 1.58 , 93.4 , 91.7 , 12.55 
10,삼성,23, 11.65 , 691 , 1 , 0 , 144 , 61 , 81 , 38 , 69 , 1278.1 , 728 , 655 , 5675 , 1413 , 120 , 464 , 19 , 52 , 899 , 7 , 51 , 4.61 , 4.42 , 1.47 , 91.8 , 94.8 , 11.65 
11,삼성,19, 11.35 , 627 , 4 , 4 , 144 , 60 , 83 , 29 , 60 , 1275.1 , 731 , 658 , 5638 , 1332 , 125 , 523 , 9 , 70 , 924 , 5 , 49 , 4.64 , 4.60 , 1.46 , 93.2 , 92.8 , 11.35 
12,삼성,17, 6.78 , 613 , 1 , 0 , 144 , 55 , 84 , 27 , 34 , 1281.1 , 911 , 840 , 5916 , 1541 , 187 , 548 , 15 , 118 , 1063 , 4 , 74 , 5.90 , 5.50 , 1.63 , 86.0 , 91.7 , 6.78 
