1,롯데,17, 25.17 , 623 , 1 , 0 , 144 , 80 , 62 , 39 , 59 , 1287.1 , 701 , 653 , 5634 , 1357 , 162 , 477 , 25 , 79 , 1096 , 7 , 67 , 4.57 , 4.91 , 1.43 , 110.4 , 102.6 , 25.17 
2,롯데,13, 22.99 , 537 , 1 , 1 , 128 , 66 , 58 , 38 , 64 , 1149.1 , 553 , 502 , 4986 , 1148 , 84 , 489 , 0 , 62 , 820 , 0 , 45 , 3.93 , 4.31 , 1.42 , 111.2 , 101.4 , 22.99 
3,롯데,12, 22.80 , 598 , 3 , 1 , 133 , 65 , 62 , 39 , 63 , 1190.1 , 518 , 460 , 5070 , 1145 , 74 , 469 , 20 , 53 , 825 , 1 , 65 , 3.48 , 3.79 , 1.36 , 110.2 , 101.1 , 22.80 
4,롯데,14, 21.29 , 528 , 0 , 0 , 128 , 57 , 68 , 28 , 56 , 1100.0 , 705 , 645 , 4940 , 1268 , 126 , 456 , 11 , 52 , 756 , 1 , 52 , 5.28 , 5.33 , 1.57 , 103.3 , 100.2 , 21.29 
5,롯데,20, 19.44 , 689 , 1 , 0 , 144 , 71 , 72 , 25 , 59 , 1277.1 , 720 , 659 , 5583 , 1351 , 143 , 447 , 25 , 58 , 1002 , 4 , 62 , 4.64 , 4.57 , 1.41 , 104.8 , 104.9 , 19.44 
6,롯데,23, 16.16 , 691 , 0 , 0 , 144 , 68 , 76 , 35 , 82 , 1272.1 , 660 , 587 , 5653 , 1328 , 80 , 532 , 20 , 82 , 1070 , 2 , 71 , 4.15 , 3.98 , 1.46 , 100.2 , 103.3 , 16.16 
7,롯데,18, 16.03 , 686 , 0 , 0 , 144 , 68 , 74 , 29 , 64 , 1283.2 , 846 , 771 , 5788 , 1410 , 166 , 548 , 23 , 73 , 1164 , 7 , 65 , 5.41 , 5.10 , 1.53 , 96.5 , 102.6 , 16.03 
8,롯데,15, 14.19 , 618 , 3 , 1 , 144 , 66 , 77 , 19 , 47 , 1281.1 , 802 , 727 , 5724 , 1461 , 164 , 489 , 26 , 87 , 1015 , 3 , 90 , 5.11 , 4.98 , 1.52 , 98.7 , 99.0 , 14.19 
9,롯데,22, 13.58 , 675 , 0 , 0 , 144 , 63 , 76 , 33 , 68 , 1280.2 , 712 , 636 , 5686 , 1373 , 84 , 492 , 21 , 80 , 1199 , 1 , 71 , 4.47 , 3.61 , 1.46 , 93.1 , 113.1 , 13.58 
10,롯데,19, 11.97 , 664 , 1 , 1 , 144 , 48 , 93 , 16 , 47 , 1270.1 , 764 , 688 , 5726 , 1405 , 120 , 546 , 33 , 71 , 1032 , 4 , 103 , 4.87 , 4.39 , 1.54 , 86.1 , 95.4 , 11.97 
11,롯데,16, 11.08 , 668 , 2 , 1 , 144 , 66 , 78 , 27 , 59 , 1266.1 , 865 , 792 , 5785 , 1486 , 161 , 585 , 27 , 78 , 1009 , 5 , 82 , 5.63 , 5.36 , 1.64 , 92.8 , 97.5 , 11.08 
12,롯데,21, 10.87 , 732 , 1 , 1 , 144 , 65 , 71 , 37 , 76 , 1271.0 , 808 , 760 , 5759 , 1333 , 133 , 657 , 19 , 89 , 1055 , 5 , 102 , 5.38 , 4.75 , 1.57 , 84.5 , 94.0 , 10.87 
